r_2707	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2708	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2709	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2710	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2711	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2712	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2713	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2714	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2715	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2716	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2717	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2718	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2719	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2720	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2721	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2722	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2723	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2724	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2725	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2726	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2727	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2728	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2729	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2730	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2731	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2732	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2733	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2734	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2735	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2736	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2737	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2738	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2739	MLCL (1-16:1, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2740	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2741	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2742	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2743	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2744	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2745	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2746	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2747	MLCL (1-16:1, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2748	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2749	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2750	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2751	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2752	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2753	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2754	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2755	MLCL (1-18:0, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2756	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2757	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2758	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2759	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2760	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2761	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2762	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2763	MLCL (1-18:0, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2764	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2765	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2766	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2767	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2768	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2769	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2770	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2771	MLCL (1-18:1, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2772	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2773	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2774	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2775	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2776	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2777	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2778	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2779	MLCL (1-18:1, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2780	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2781	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2782	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2783	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2784	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2785	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2786	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2787	MLCL (1-16:0, 2-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2788	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2789	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2790	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2791	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2792	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2793	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2794	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2795	MLCL (1-16:0, 2-18:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2796	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2797	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2798	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2799	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2800	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2801	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2802	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2803	MLCL (1-16:1, 2-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2804	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2805	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2806	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane
r_2807	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane
r_2808	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2809	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2810	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane
r_2811	MLCL (1-16:1, 2-18:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane
r_2812	lysoPC acyltransferase (1-16:0, 2-16:1), mitochondrial membrane
r_2813	lysoPC acyltransferase (1-16:0, 2-18:1), mitochondrial membrane
r_2814	lysoPC acyltransferase (1-16:1, 2-16:1), mitochondrial membrane
r_2815	lysoPC acyltransferase (1-16:1, 2-18:1), mitochondrial membrane
r_2816	lysoPC acyltransferase (1-18:0, 2-16:1), mitochondrial membrane
r_2817	lysoPC acyltransferase (1-18:0, 2-18:1), mitochondrial membrane
r_2818	lysoPC acyltransferase (1-18:1, 2-16:1), mitochondrial membrane
r_2819	lysoPC acyltransferase (1-18:1, 2-18:1), mitochondrial membrane
r_2820	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), cell envelope
r_2821	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), cell envelope
r_2822	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), cell envelope
r_2823	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), cell envelope
r_2824	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), cell envelope
r_2825	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), cell envelope
r_2826	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), cell envelope
r_2827	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), cell envelope
r_2828	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), vacuolar membrane
r_2829	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), vacuolar membrane
r_2830	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), vacuolar membrane
r_2831	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), vacuolar membrane
r_2832	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), vacuolar membrane
r_2833	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), vacuolar membrane
r_2834	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), vacuolar membrane
r_2835	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), vacuolar membrane
r_2836	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), Golgi membrane
r_2837	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), Golgi membrane
r_2838	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), Golgi membrane
r_2839	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), Golgi membrane
r_2840	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), Golgi membrane
r_2841	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), Golgi membrane
r_2842	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), Golgi membrane
r_2843	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), Golgi membrane
r_2844	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), nucleus
r_2845	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), nucleus
r_2846	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), nucleus
r_2847	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), nucleus
r_2848	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), nucleus
r_2849	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), nucleus
r_2850	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), nucleus
r_2851	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), nucleus
r_2852	phosphatidylinositol 3-kinase (1-16:0, 2-16:1), vacuolar membrane
r_2853	phosphatidylinositol 3-kinase (1-16:1, 2-16:1), vacuolar membrane
r_2854	phosphatidylinositol 3-kinase (1-18:0, 2-16:1), vacuolar membrane
r_2855	phosphatidylinositol 3-kinase (1-18:1, 2-16:1), vacuolar membrane
r_2856	phosphatidylinositol 3-kinase (1-16:0, 2-18:1), vacuolar membrane
r_2857	phosphatidylinositol 3-kinase (1-16:1, 2-18:1), vacuolar membrane
r_2858	phosphatidylinositol 3-kinase (1-18:0, 2-18:1), vacuolar membrane
r_2859	phosphatidylinositol 3-kinase (1-18:1, 2-18:1), vacuolar membrane
r_2860	PI 4-P 5-kinase (1-16:0, 2-16:1), nucleus
r_2861	PI 4-P 5-kinase (1-16:1, 2-16:1), nucleus
r_2862	PI 4-P 5-kinase (1-18:0, 2-16:1), nucleus
r_2863	PI 4-P 5-kinase (1-18:1, 2-16:1), nucleus
r_2864	PI 4-P 5-kinase (1-16:0, 2-18:1), nucleus
r_2865	PI 4-P 5-kinase (1-16:1, 2-18:1), nucleus
r_2866	PI 4-P 5-kinase (1-18:0, 2-18:1), nucleus
r_2867	PI 4-P 5-kinase (1-18:1, 2-18:1), nucleus
r_2868	PI 4-P 5-kinase (1-16:0, 2-16:1), cell envelope
r_2869	PI 4-P 5-kinase (1-16:1, 2-16:1), cell envelope
r_2870	PI 4-P 5-kinase (1-18:0, 2-16:1), cell envelope
r_2871	PI 4-P 5-kinase (1-18:1, 2-16:1), cell envelope
r_2872	PI 4-P 5-kinase (1-16:0, 2-18:1), cell envelope
r_2873	PI 4-P 5-kinase (1-16:1, 2-18:1), cell envelope
r_2874	PI 4-P 5-kinase (1-18:0, 2-18:1), cell envelope
r_2875	PI 4-P 5-kinase (1-18:1, 2-18:1), cell envelope
r_2876	PI 3-P 5-kinase (1-16:0, 2-16:1), vacuolar membrane
r_2877	PI 3-P 5-kinase (1-16:1, 2-16:1), vacuolar membrane
r_2878	PI 3-P 5-kinase (1-18:0, 2-16:1), vacuolar membrane
r_2879	PI 3-P 5-kinase (1-18:1, 2-16:1), vacuolar membrane
r_2880	PI 3-P 5-kinase (1-16:0, 2-18:1), vacuolar membrane
r_2881	PI 3-P 5-kinase (1-16:1, 2-18:1), vacuolar membrane
r_2882	PI 3-P 5-kinase (1-18:0, 2-18:1), vacuolar membrane
r_2883	PI 3-P 5-kinase (1-18:1, 2-18:1), vacuolar membrane
r_2884	PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2885	PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2886	PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2887	PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2888	PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2889	PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2890	PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2891	PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2892	PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2893	PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2894	PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2895	PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2896	PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2897	PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2898	PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2899	PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2900	PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2901	PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2902	PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2903	PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2904	PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2905	PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2906	PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2907	PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
r_2908	PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2909	PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2910	PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2911	PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2912	PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2913	PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2914	PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2915	PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane
r_2916	PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2917	PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2918	PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2919	PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2920	PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2921	PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2922	PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2923	PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane
r_2924	PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2925	PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2926	PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2927	PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2928	PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2929	PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2930	PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2931	PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane
r_2932	PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2933	PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2934	PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2935	PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2936	PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2937	PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2938	PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2939	PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane
r_2940	PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2941	PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2942	PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2943	PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2944	PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2945	PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2946	PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2947	PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane
r_2948	PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2949	PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2950	PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2951	PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2952	PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2953	PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2954	PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2955	PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane
r_2956	PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2957	PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2958	PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2959	PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2960	PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2961	PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2962	PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2963	PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane
r_2964	PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane
